trial_id,scene_id,method,prompt_type,candidate_count,question_count,asked,ideal_half_min_q,split04_worst_q,mixed_vlm_expected_q,correct,outcome,prompt
trial_20260517_043347_e017e1,scene_027,proposed_efe,ambiguous,3,1,True,2,2,1.6667,1,correct,pick up my bottle.
trial_20260517_170330_a78690,scene_028,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue cup.
trial_20260517_170358_95e801,scene_028,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_170414_a18caa,scene_028,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260517_170458_2fe5a1,scene_028,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_170522_5f3d88,scene_028,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_170541_984150,scene_028,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_170728_4affdc,scene_028,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_170737_a6dac4,scene_028,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_170746_fdbe13,scene_028,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_170755_4a0034,scene_028,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_170802_1df6f8,scene_028,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_170818_b3e78d,scene_028,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_170900_f456ba,scene_028,top_score,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_170913_a06dce,scene_028,top_score,partial,1,0,False,0,0,0.0,0,wrong,Pick up the pink cup.
trial_20260517_170949_fdd324,scene_028,top_score,ambiguous,5,0,False,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_171026_344654,scene_028,random_candidate,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my cup.
trial_20260517_171031_b9bcca,scene_028,random_candidate,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my cup.
trial_20260517_171140_db8bbe,scene_028,random_candidate,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_171152_617543,scene_028,vlm_direct,partial,1,0,False,0,0,0.0,0,wrong,Pick up the red cup.
trial_20260517_171205_3a2a4e,scene_028,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,Pick up the center cup.
trial_20260517_171333_69945a,scene_028,vlm_direct,ambiguous,5,0,False,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_171518_0b9671,scene_028,vlm_direct,ambiguous,2,0,False,1,1,1.0,1,correct,Pick up my bottle.
trial_20260517_171718_265edb,scene_028,first_question,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my bottle.
trial_20260517_172029_72414b,scene_028,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_172103_565e78,scene_028,first_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_172203_d7ba0d,scene_028,random_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_172237_35a697,scene_028,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_172349_c833f3,scene_028,random_question,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my cup.
trial_20260517_172703_b2fe44,scene_028,random_question,ambiguous,5,4,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_173035_31a06b,scene_028,random_question,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my bottle.
trial_20260517_173155_33e182,scene_028,vlm_best_question,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my bottle.
trial_20260517_173303_59dfa5,scene_028,vlm_best_question,ambiguous,5,3,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_173657_ee3736,scene_028,vlm_best_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_173721_31a519,scene_028,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_173830_d0971e,scene_028,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_173938_14c4b2,scene_028,proposed_efe,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_174011_541e08,scene_028,proposed_efe,ambiguous,5,2,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_174552_df9664,scene_028,proposed_efe,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my bottle.
trial_20260517_192456_60805b,scene_029,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_192634_94a2c9,scene_029,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260517_192749_974d43,scene_029,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260517_192831_ab4fef,scene_029,vlm_direct,clear,2,0,False,1,1,1.0,0,wrong,Pick up the blue fork.
trial_20260517_193003_677ba2,scene_029,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260517_193034_d8be2e,scene_029,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_193054_f0e4ca,scene_029,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260517_193151_1d11ed,scene_029,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260517_193204_c8fe9d,scene_029,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue cup.
trial_20260517_193213_c3124e,scene_029,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue cup.
trial_20260517_193235_447ab0,scene_029,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_193306_af3551,scene_029,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_193311_34f0c0,scene_029,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_193418_1a90ef,scene_029,top_score,partial,1,0,False,0,0,0.0,0,wrong,Pick up center cup.
trial_20260517_193439_9b6cb7,scene_029,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up right cup.
trial_20260517_193458_2e0442,scene_029,top_score,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my cup.
trial_20260517_193515_24b805,scene_029,top_score,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_193554_8823d1,scene_029,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my fork.
trial_20260517_193617_a6a4b2,scene_029,random_candidate,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my cup.
trial_20260517_193653_c53d03,scene_029,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_193724_2995d3,scene_029,random_candidate,partial,1,0,False,0,0,0.0,0,wrong,Pick up the center cup.
trial_20260517_193753_edd5ec,scene_029,vlm_direct,partial,1,0,False,0,0,0.0,0,wrong,Pick up the center cup.
trial_20260517_193822_fa655f,scene_029,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_193833_2ec1ba,scene_029,vlm_direct,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up the my cup.
trial_20260517_194026_90a390,scene_029,vlm_direct,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_194233_0cdb3f,scene_029,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_194557_4e6fc9,scene_029,first_question,ambiguous,5,3,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_194808_0b1888,scene_029,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_194842_5d3d53,scene_029,first_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_194940_ee1388,scene_029,random_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_195140_285c7c,scene_029,random_question,ambiguous,5,4,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_195538_129e88,scene_029,vlm_best_question,ambiguous,5,2,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_195746_22f1c5,scene_029,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_195936_43e5a1,scene_029,vlm_best_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_200044_0a95d3,scene_029,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_200127_ddec50,scene_029,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_200214_83c29f,scene_029,proposed_efe,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260517_200303_6ab3d1,scene_029,proposed_efe,ambiguous,5,2,True,3,3,2.688,1,correct,Pick up my cup.
trial_20260517_200801_29caee,scene_030,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_200842_4e743f,scene_030,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue bottle.
trial_20260517_200901_7a96da,scene_030,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260517_200915_3b9d9b,scene_030,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260517_200936_59ffb2,scene_030,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260517_201019_cc6820,scene_030,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_201055_7ff6b4,scene_030,random_question,clear,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_201201_9fb154,scene_030,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the right bottle.
trial_20260517_201218_130217,scene_030,vlm_best_question,clear,2,1,True,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_201324_0a0608,scene_030,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_201335_e4eae3,scene_030,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_201404_eda759,scene_030,top_score,partial,2,0,False,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_201422_a811bf,scene_030,top_score,partial,2,0,False,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_201509_9c3dba,scene_030,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my fork.
trial_20260517_201526_5b36e4,scene_030,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my bottle.
trial_20260517_201602_8972b6,scene_030,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my bottle.
trial_20260517_201615_12275f,scene_030,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my fork.
trial_20260517_201658_a2760f,scene_030,random_candidate,partial,2,0,False,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_201744_3b3512,scene_030,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,Pick up the center bottle.
trial_20260517_201817_838ed6,scene_030,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_201949_ee371b,scene_030,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_202056_2ca168,scene_030,vlm_direct,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my fork.
trial_20260517_202221_7ab35e,scene_030,vlm_direct,ambiguous,8,0,False,3,4,3.95,1,correct,Pick up my botlle.
trial_20260517_202421_1ae6f4,scene_030,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my bottle.
trial_20260517_202658_c87b63,scene_030,first_question,ambiguous,3,1,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_202746_0b6836,scene_030,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_202821_772a8c,scene_030,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_202855_a434a9,scene_030,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_203016_6a542a,scene_030,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_203135_f39ee2,scene_030,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my bottle.
trial_20260517_203318_3cda46,scene_030,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_203550_20305c,scene_030,vlm_best_question,ambiguous,3,1,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_203755_3d9b83,scene_030,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my bottle.
trial_20260517_203923_cf8e96,scene_030,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_204020_291eb5,scene_030,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_204049_4bb20c,scene_030,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260517_204143_75b72b,scene_030,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the center bottle.
trial_20260517_204312_ce8a3a,scene_030,proposed_efe,ambiguous,3,1,True,2,2,1.6667,1,correct,Pick up my bottle.
trial_20260517_204404_8e32a0,scene_030,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_204643_6da29a,scene_031,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up metal cup.
trial_20260517_204658_c4091d,scene_031,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up left cup.
trial_20260517_204717_172036,scene_031,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up right cup.
trial_20260517_204751_aff023,scene_031,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_204813_203a79,scene_031,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_204837_c5f38a,scene_031,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260517_204858_6b00a0,scene_031,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260517_204911_ca9a5c,scene_031,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260517_204931_d6fe41,scene_031,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260517_204945_03c632,scene_031,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_205003_11fbfd,scene_031,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_205010_76d90e,scene_031,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_205020_6e96f5,scene_031,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_205030_d937ea,scene_031,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_205108_757940,scene_031,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the center bottle.
trial_20260517_205134_452bd1,scene_031,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_205217_56db7c,scene_031,top_score,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_205246_4f59fd,scene_031,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_205307_2ef965,scene_031,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_205346_91fdd5,scene_031,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my fork.
trial_20260517_205426_6e3f84,scene_031,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_205452_42723e,scene_031,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_205529_4448e1,scene_031,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_205603_493462,scene_031,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_205623_c68924,scene_031,vlm_direct,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_205817_25da36,scene_031,vlm_direct,ambiguous,2,0,False,1,1,1.0,0,wrong,Pick up my bottle.
trial_20260517_205939_5cc80e,scene_031,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_210110_9b24f4,scene_031,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_210440_38ec90,scene_031,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_210456_7121e6,scene_031,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_210523_fe6463,scene_031,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_211739_257144,scene_031,random_question,ambiguous,3,1,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_211851_d61c58,scene_031,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_212050_634077,scene_031,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_212237_539870,scene_031,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_212420_123c64,scene_031,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260517_212504_301af8,scene_031,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_212724_9e31c4,scene_031,proposed_efe,ambiguous,3,1,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_212837_ac8d30,scene_032,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the red cup.
trial_20260517_212900_cc5ab3,scene_032,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_212915_35cbe4,scene_032,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the metal cup.
trial_20260517_212937_6fd3fd,scene_032,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_212949_011ec5,scene_032,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_213019_b64ab6,scene_032,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260517_213036_77473e,scene_032,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260517_213106_49b71c,scene_032,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260517_213126_62ff74,scene_032,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260517_213230_39fbc5,scene_032,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260517_213332_634209,scene_032,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_213340_b91a95,scene_032,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the cyan spoon.
trial_20260517_213359_4fbf64,scene_032,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_213420_c0d57d,scene_032,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_213439_78bacc,scene_032,top_score,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_213519_36b762,scene_032,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_213532_b25210,scene_032,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_213545_f7b494,scene_032,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my fork.
trial_20260517_213655_dd5d9b,scene_032,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_213748_c6f899,scene_032,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_213837_17266c,scene_032,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_213855_1b89e0,scene_032,vlm_direct,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_214133_ad1148,scene_032,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_214303_8f2c28,scene_032,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_214555_a0dd11,scene_032,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_214623_0629cc,scene_032,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_214657_452037,scene_032,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_214739_1d4ba1,scene_032,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up the my fork.
trial_20260517_214932_dd902d,scene_032,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_215110_58ce7d,scene_032,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_215401_420c0d,scene_032,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_215747_1fffca,scene_032,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_215823_b13b39,scene_032,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_215903_ab7b43,scene_032,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right fork.
trial_20260517_220007_d5586a,scene_032,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_220227_6dc95a,scene_032,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_220654_d2d047,scene_033,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the red cup.
trial_20260517_220735_98fc66,scene_033,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260517_220837_25d687,scene_033,random_candidate,clear,2,0,False,1,1,1.0,0,wrong,Pick up the center cup.
trial_20260517_220912_ace00e,scene_033,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the metal cup.
trial_20260517_220933_5d477b,scene_033,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red cup.
trial_20260517_220958_ec37a4,scene_033,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260517_221011_b43d01,scene_033,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260517_221031_14e83f,scene_033,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260517_221051_637942,scene_033,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260517_221113_378e60,scene_033,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260517_221131_9e9c58,scene_033,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260517_221148_5e9822,scene_033,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260517_221200_4703ae,scene_033,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260517_221206_795973,scene_033,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260517_221213_123f4e,scene_033,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260517_221217_228659,scene_033,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260517_221244_0a1a16,scene_033,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_221329_bf724e,scene_033,top_score,partial,2,0,False,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_221351_c293e7,scene_033,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_221506_973373,scene_033,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_221617_3a5f24,scene_033,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_221850_de3000,scene_033,vlm_direct,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260517_221949_253c6d,scene_033,vlm_direct,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_222106_7738e6,scene_033,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_223302_b22006,scene_033,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_223517_e92e8a,scene_033,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_223807_64a7a9,scene_033,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_223914_120641,scene_033,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left spoon.
trial_20260517_224034_75ee58,scene_033,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_224137_d56e66,scene_033,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_225705_d3062d,scene_033,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_232412_acee6d,scene_033,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my fork.
trial_20260517_233301_ce7978,scene_033,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the center bottle.
trial_20260517_234215_69be50,scene_033,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_234607_e67da4,scene_033,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260517_234859_6981f0,scene_033,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the center bottle.
trial_20260517_235111_6db8f6,scene_033,proposed_efe,ambiguous,2,1,True,1,1,1.0,1,correct,Pick up my bottle.
trial_20260517_235233_4bd018,scene_033,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260517_235610_f97d77,scene_034,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the red cup.
trial_20260517_235622_85a69d,scene_034,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260518_000046_2530ef,scene_034,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the metal cup.
trial_20260518_000100_e5dbb2,scene_034,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260518_000124_c73ae1,scene_034,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260518_000136_52e50e,scene_034,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the center bottle.
